model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,validation,12,all,2781.7769407967467,3120.686639215684,110.31575360192627,70.59275107113785,9.319591756542216,2992.417462838099,,,,,24,full,2021-01-01,2022-12-01,
LSTM,test,1,all,884.9287202378902,1087.8375733525004,21.900151812856176,27.745141361845974,2.964714490693265,1758.697647190328,,,,,36,full,2023-01-01,2025-12-01,
LSTM,test,3,all,1403.5869626388915,1625.1072650089413,34.28714616727792,49.570016042359484,4.7023387442606985,2790.1073143461235,,,,,36,full,2023-01-01,2025-12-01,
LSTM,test,6,all,2192.7739893528615,2457.991096999163,51.6700601825094,76.34122572354089,7.346296568724875,4377.246165045493,,,,,36,full,2023-01-01,2025-12-01,
LSTM,test,12,all,3529.3966510026967,3714.0608124925525,75.35527330181971,111.14268913907523,11.824289522233036,7053.141145296324,,,,,36,full,2023-01-01,2025-12-01,
LSTM,validation,1,all,1190.3650749819487,1417.690042113339,47.17389080490598,54.42945877172568,3.987996441188453,1591.0599349977736,,,,,35,full,2020-02-01,2022-12-01,
LSTM,validation,3,all,1706.6165714662939,1945.852161528247,66.40318223729045,69.96125577809192,5.717557543078982,2088.6621342126004,,,,,33,full,2020-04-01,2022-12-01,
LSTM,validation,6,all,2501.667264103608,2804.000047971541,101.40318466506125,75.82294578040653,8.381159995335157,2801.1904190388223,,,,,30,full,2020-07-01,2022-12-01,
LSTM,validation,12,all,4221.318353652714,4310.070600844403,189.57665125299982,91.24346360877392,14.14238616816426,4221.318353652714,,,,,24,full,2021-01-01,2022-12-01,
LocalLevelSV,test,1,all,977.2038235769667,1227.1841223953104,21.558121349720892,26.185308915369617,3.273857283489092,1942.4671905410178,805.4562401718715,-10.341111077041713,0.3888888888888889,0.4722222222222222,36,full,2023-01-01,2025-12-01,
LocalLevelSV,test,3,all,1192.0371569103,1444.1598076794444,25.4911428102437,31.521649587487364,3.9935982997441077,2365.289016017874,936.4079302478985,-9.577471650192248,0.3611111111111111,0.4722222222222222,36,full,2023-01-01,2025-12-01,
LocalLevelSV,test,6,all,1493.079825629315,1782.7527726746018,30.235343345520693,38.46102312574966,5.002160392777216,2967.7107573116796,1137.0165985674919,-9.553677221028364,0.3055555555555556,0.6944444444444444,36,full,2023-01-01,2025-12-01,
LocalLevelSV,test,12,all,2093.2268596677864,2408.5362638967968,39.23299628056272,52.01513292100586,7.01279081720522,4169.646784799954,1539.1181044184023,-9.818653639950158,0.4166666666666667,0.7222222222222222,36,full,2023-01-01,2025-12-01,
LocalLevelSV,validation,1,all,1142.7524498349496,1433.5697782289885,40.06060966168154,29.590818418132482,3.8284832098003836,1154.0791525913974,924.3224240994421,-11.629040095524587,0.34285714285714286,0.5714285714285714,35,full,2020-02-01,2022-12-01,
LocalLevelSV,validation,3,all,1507.0808650833242,1813.063890971544,53.29699223651857,37.581425827979984,5.049067091141476,1507.0808650833242,1193.8662309974977,-10.936733410349547,0.42424242424242425,0.5454545454545454,33,full,2020-04-01,2022-12-01,
LocalLevelSV,validation,6,all,2090.67064829975,2363.8914630732493,77.40438130844018,50.54360048742515,7.004226921932328,2090.67064829975,1664.5400422042355,-11.07764592403384,0.3,0.36666666666666664,30,full,2020-07-01,2022-12-01,
LocalLevelSV,validation,12,all,3589.6871416631134,3684.4216523251466,152.81760551567035,82.94350130536068,12.026276515336722,3589.6871416631134,2887.769135536746,-12.44322297974518,0.0,0.0,24,full,2021-01-01,2022-12-01,
MS-VAR,test,1,all,230.34294675268913,311.75255276496836,5.198383531027892,5.417654878549018,0.7717017839392808,408.41449726167485,186.6386827929951,-7.3250302031674295,0.9722222222222222,1.0,36,full,2023-01-01,2025-12-01,
MS-VAR,test,3,all,512.5902970803057,613.2559791955293,11.988503720835162,13.272777421790895,1.7172952428690758,956.673440468061,357.72655395254685,-7.873973986851975,0.6388888888888888,0.9166666666666666,36,full,2023-01-01,2025-12-01,
MS-VAR,test,6,all,895.7007641331935,1091.6777291190026,20.764905502583236,25.07916984109822,3.0008033121999333,1738.6380710931512,697.1954817915009,-9.44348366289381,0.4444444444444444,0.5277777777777778,36,full,2023-01-01,2025-12-01,
MS-VAR,test,12,all,1864.4412422200521,2151.067245379488,42.23344760255646,58.31794811422854,6.246306444173272,3703.9749590907563,1614.677685912815,-15.961069628174982,0.25,0.3055555555555556,36,full,2023-01-01,2025-12-01,
MS-VAR,validation,1,all,504.37390426289465,701.3278941519744,17.405839715092025,20.424462592926243,1.6897684395346124,753.7395247912215,384.8240950553015,-8.10801006150959,0.7142857142857143,0.8571428571428571,35,full,2020-02-01,2022-12-01,
MS-VAR,validation,3,all,818.9202518578187,1110.6206429982883,28.49463451936975,28.007746829150737,2.7435709587461288,1090.2326853870384,658.5994263384224,-9.571378059948087,0.5151515151515151,0.6666666666666666,33,full,2020-04-01,2022-12-01,
MS-VAR,validation,6,all,1206.4542463987443,1497.0091702920172,43.520468735910065,38.94590328923775,4.041898861295011,1417.2794007657153,988.5028851905524,-11.596195278164165,0.36666666666666664,0.5,30,full,2020-07-01,2022-12-01,
MS-VAR,validation,12,all,2402.82381757572,2705.5029826811774,91.89323969745816,59.708808577175034,8.050011744035869,2432.96682940457,2144.4409560781364,-21.994650005617462,0.08333333333333333,0.125,24,full,2021-01-01,2022-12-01,
MS-VECM,test,1,all,274.12502211777723,357.6873490452123,6.192085257700516,6.549901830752245,0.9183817936383757,518.136115731476,206.9341679311819,-7.386259696786555,0.9166666666666666,1.0,36,full,2023-01-01,2025-12-01,
MS-VECM,test,3,all,556.2303341439288,688.7776040565114,12.324751479812978,13.80189473245914,1.8634993916304967,1065.752433355271,405.26848652638546,-8.070779013288577,0.5833333333333334,0.8055555555555556,36,full,2023-01-01,2025-12-01,
MS-VECM,test,6,all,886.0095054935451,1080.4209589647494,19.439773931678307,22.949947774133435,2.9683353695680137,1737.1553334408413,693.3620824672703,-9.415345603123884,0.3611111111111111,0.5277777777777778,36,full,2023-01-01,2025-12-01,
MS-VECM,test,12,all,1665.7821038304444,1900.5651496363537,35.17846339788757,46.1770171847066,5.5807526963708725,3315.376566937287,1413.3244673333074,-14.11707875637875,0.19444444444444445,0.2777777777777778,36,full,2023-01-01,2025-12-01,
MS-VECM,validation,1,all,453.8431029039376,579.4612985656078,14.273769562834579,14.413931491595909,1.5204786474991923,592.121809981401,328.006347556016,-7.813201870417243,0.7142857142857143,0.8857142857142857,35,full,2020-02-01,2022-12-01,
MS-VECM,validation,3,all,739.9880084654156,938.9613835002394,22.732291387752078,20.61054339150388,2.479129811773888,824.6097136398074,574.8145576822553,-8.917922526543949,0.5757575757575758,0.6363636363636364,33,full,2020-04-01,2022-12-01,
MS-VECM,validation,6,all,1291.6327359735346,1561.0798917914333,42.197771865841354,33.795452108898765,4.327266367809954,1351.60569938227,1059.9962960455164,-12.067293228976574,0.3,0.4666666666666667,30,full,2020-07-01,2022-12-01,
MS-VECM,validation,12,all,2814.409518269485,3113.206084297779,109.12689192530598,66.51555201638145,9.428918387139188,2814.409518269485,2549.121570665284,-26.807584743253543,0.041666666666666664,0.08333333333333333,24,full,2021-01-01,2022-12-01,
Naive,test,1,all,935.851255853071,1178.9472483420434,20.469342901823072,24.702506698324086,3.135316682472718,1864.1568114086267,761.484488425461,-9.881838123669574,0.4444444444444444,0.5277777777777778,36,full,2023-01-01,2025-12-01,
Naive,test,3,all,1149.5179225197378,1393.246114490467,24.45020384914115,30.04592905487524,3.851149097398188,2287.527777777778,950.4679424665733,-10.969814561804505,0.3333333333333333,0.4166666666666667,36,full,2023-01-01,2025-12-01,
Naive,test,6,all,1458.130821627191,1737.3507013334627,29.528141662723296,37.36940139805927,4.885073201198056,2904.753575992684,1238.0416338197026,-13.07510835501349,0.25,0.2777777777777778,36,full,2023-01-01,2025-12-01,
Naive,test,12,all,2073.634397619875,2373.677795470018,39.089980503864865,51.6830465925767,6.9471515687398915,4136.621839089164,1809.591802208268,-18.153005496704502,0.1111111111111111,0.1111111111111111,36,full,2023-01-01,2025-12-01,
Naive,validation,1,all,1029.3448030071818,1328.0723215695268,35.694347746002094,26.73888522198556,3.4485415419389054,1042.1957910327405,821.9659196694427,-10.690235890502956,0.5142857142857142,0.6571428571428571,35,full,2020-02-01,2022-12-01,
Naive,validation,3,all,1390.2866715697337,1707.013215800357,48.61986885022182,34.831498742895796,4.657779713955331,1390.2866715697337,1152.4590856499628,-13.017529583601481,0.3939393939393939,0.5151515151515151,33,full,2020-04-01,2022-12-01,
Naive,validation,6,all,1973.2849965278563,2253.189563182109,72.20971611557052,48.05586342431016,6.6109580237163765,1973.2849965278563,1719.651329170644,-17.396245151706747,0.26666666666666666,0.3,30,full,2020-07-01,2022-12-01,
Naive,validation,12,all,3470.6749796808904,3580.471989534998,146.85603494186387,81.09745706488623,11.627558434288817,3470.6749796808904,3190.230644024878,-33.11676095198656,0.0,0.0,24,full,2021-01-01,2022-12-01,
VECM,test,1,all,956.8061834190105,1194.5289114704553,21.642132461299944,26.192983508917564,3.205520503396812,1892.3366781255863,782.3888174252925,-10.295799669976427,0.3611111111111111,0.5277777777777778,36,full,2023-01-01,2025-12-01,
VECM,test,3,all,1160.8433536540085,1404.6477989717114,25.56640417407309,31.444841752444614,3.8890918932745553,2284.4291272506566,967.2705604943278,-11.528629039371264,0.2777777777777778,0.4166666666666667,36,full,2023-01-01,2025-12-01,
VECM,test,6,all,1437.256933170417,1751.4640473027482,29.520587303422978,37.714212595511675,4.815140879905244,2843.652972983847,1237.090907756905,-13.991103827652884,0.25,0.3055555555555556,36,full,2023-01-01,2025-12-01,
VECM,test,12,all,2015.3950835394103,2398.377877081667,37.80874594660573,50.64302292871545,6.752036488356949,4006.1109648448296,1771.1411381488178,-20.00498675331845,0.1111111111111111,0.16666666666666666,36,full,2023-01-01,2025-12-01,
VECM,validation,1,all,1289.6143681793678,1532.197993408865,46.567986935265345,33.98836450051657,4.320504372058131,1298.4011323416198,1056.4855374958267,-12.556502171894998,0.2,0.34285714285714286,35,full,2020-02-01,2022-12-01,
VECM,validation,3,all,1650.7452654299232,1904.495019981951,59.19860702897501,41.49392347956501,5.530375833601345,1650.7452654299232,1401.4837081990984,-15.610100390758278,0.06060606060606061,0.21212121212121213,33,full,2020-04-01,2022-12-01,
VECM,validation,6,all,2243.814506856878,2486.064735628185,82.5400362238198,53.62973378657126,7.517294026933669,2243.814506856878,1990.307676388201,-21.706483872172686,0.03333333333333333,0.2,30,full,2020-07-01,2022-12-01,
VECM,validation,12,all,3850.2420983736774,3956.3840096881218,162.38193615363093,86.04327504213234,12.8991954726671,3850.2420983736774,3591.489277146466,-44.48223347921225,0.0,0.0,24,full,2021-01-01,2022-12-01,
XGB-Quantile,test,1,all,500.0103590223524,643.0639740670365,12.279725621999631,13.466686672600218,1.675149560624282,965.1752319335938,255.44095092773443,,0.7777777777777778,0.9722222222222222,36,full,2023-01-01,2025-12-01,
XGB-Quantile,test,3,all,1071.5924682617188,1279.1353411986402,24.762969277590923,29.806587636379568,3.590080925296712,2078.5543551974824,422.07595821804466,,0.6666666666666666,0.9722222222222222,36,full,2023-01-01,2025-12-01,
XGB-Quantile,test,6,all,1546.2596638997395,1841.7170963226313,31.931566405996342,40.924859180316915,5.180325066979075,3041.5738389756943,589.8889280192058,,0.6111111111111112,1.0,36,full,2023-01-01,2025-12-01,
XGB-Quantile,test,12,all,2357.622344970703,2700.2182550161697,43.39253890721634,58.64413694186496,7.898576427531796,4667.107082790799,917.5640733167861,,0.4166666666666667,0.9444444444444444,36,full,2023-01-01,2025-12-01,
XGB-Quantile,validation,1,all,826.743940323929,942.7882500243159,32.34265391975012,25.572454896260602,2.7697821122952098,872.0545501723943,709.4745903224672,,0.14285714285714285,0.4857142857142857,35,full,2020-02-01,2022-12-01,
XGB-Quantile,validation,3,all,1139.3584445075105,1292.081836263403,42.34279873816173,32.54862707029551,3.81711251231297,1151.8307096947128,933.7107194982225,,0.030303030303030304,0.36363636363636365,33,full,2020-04-01,2022-12-01,
XGB-Quantile,validation,6,all,1617.0153306991474,1836.400729686051,59.031454195726475,42.816978558790765,5.417372804114872,1621.7489895164929,1360.8749356117166,,0.03333333333333333,0.3,30,full,2020-07-01,2022-12-01,
XGB-Quantile,validation,12,all,2823.436222055973,3073.796771699815,113.99112714474151,68.7896034628007,9.459159918357434,2823.436222055973,2316.726821575576,,0.0,0.125,24,full,2021-01-01,2022-12-01,
XGBoost,test,1,all,485.5666978624132,639.315861509247,11.934452413047596,13.217325735492473,1.6267599778700645,934.0420193142361,437.61507823430395,-25.74876201038951,0.2777777777777778,0.3611111111111111,36,full,2023-01-01,2025-12-01,
XGBoost,test,3,all,1018.4029812282986,1247.11041867605,23.516484240773764,28.43605654512023,3.4118839255223903,1981.9520602756077,961.867955167625,-82.53218612904608,0.1111111111111111,0.19444444444444445,36,full,2023-01-01,2025-12-01,
XGBoost,test,6,all,1452.8943718804253,1809.3195412139012,30.052502610236342,39.440229871362575,4.867529891676076,2880.174106174045,1396.0881946782647,-167.9248687408567,0.05555555555555555,0.1388888888888889,36,full,2023-01-01,2025-12-01,
XGBoost,test,12,all,2339.595136854384,2748.6776698500803,43.47134247926252,60.46533665669978,7.838181139293408,4660.132486979167,2281.0505040450516,-375.19160094765783,0.0,0.0,36,full,2023-01-01,2025-12-01,
XGBoost,validation,1,all,885.9491752852434,1048.6010633218993,32.44135737359564,25.700962692463985,2.968133249511688,912.7435654212856,840.146360882834,-89.68112324048609,0.08571428571428572,0.14285714285714285,35,full,2020-02-01,2022-12-01,
XGBoost,validation,3,all,1531.1985006547002,1807.545632796399,54.76845513794232,38.22276019135204,5.129866710392726,1541.2699376477415,1483.5033064270258,-259.6969035296737,0.0,0.0,33,full,2020-04-01,2022-12-01,
XGBoost,validation,6,all,2336.390729535811,2715.846240015684,88.76576553056607,53.54281360922386,7.827445638688452,2336.390729535811,2289.7004298790803,-594.5061468212366,0.0,0.0,30,full,2020-07-01,2022-12-01,
XGBoost,validation,12,all,3872.073174774072,3997.111926167605,165.98748680766636,86.04331212826555,12.972334593447679,3872.073174774072,3828.1431103186055,-1432.7814216081151,0.0,0.0,24,full,2021-01-01,2022-12-01,
