date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2007-08-01,60.6548,60.6548,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-09-01,60.7105,60.7105,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-10-01,60.7477,60.7477,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-11-01,61.2207,61.2207,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-12-01,61.2207,61.2207,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-01-01,61.2207,61.2207,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-02-01,61.2207,61.2207,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-03-01,62.7172,62.7172,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-04-01,64.5241,64.5241,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-05-01,67.0958,67.0958,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-06-01,68.2808,68.2808,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-07-01,71.4908,71.4908,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-08-01,76.1052,76.1052,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-09-01,78.0355,78.0355,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-10-01,81.6232,81.6232,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-11-01,78.8237,78.8237,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2008-12-01,79.098,79.098,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2009-01-01,78.9782,78.9782,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2009-02-01,79.8686,79.8686,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
