date,const_mean,const_lower_16,const_upper_84,const_lower_5,const_upper_95,gross_reserves_usd_m_lag1_mean,gross_reserves_usd_m_lag1_lower_16,gross_reserves_usd_m_lag1_upper_84,gross_reserves_usd_m_lag1_lower_5,gross_reserves_usd_m_lag1_upper_95,trade_balance_usd_m_lag1_mean,trade_balance_usd_m_lag1_lower_16,trade_balance_usd_m_lag1_upper_84,trade_balance_usd_m_lag1_lower_5,trade_balance_usd_m_lag1_upper_95,usd_lkr_lag1_mean,usd_lkr_lag1_lower_16,usd_lkr_lag1_upper_84,usd_lkr_lag1_lower_5,usd_lkr_lag1_upper_95
2014-09-01,275.3844977319465,275.2407514465088,275.5220739420971,275.1608600616629,275.6076016180997,94.59272049613651,94.46150717869624,94.72396431801049,94.39341772273582,94.81030039617502,-0.24638980260604257,-0.2984504696253497,-0.19329268227605803,-0.3374803085706465,-0.1566930648287559,-2.6192376322572044,-2.6233108511787364,-2.6153928401671194,-2.625455695199266,-2.6127916391706187
2014-10-01,275.37331824474114,275.23767009332005,275.510741972682,275.16063083037295,275.6027714624708,95.08490626514256,94.96505168106381,95.20726771484244,94.88556143367133,95.27372711105981,-0.2431923941828444,-0.29535295801921757,-0.19197853225970885,-0.32852089157841313,-0.1568097765278163,-2.2581555716122392,-2.262309746097081,-2.2545287082275034,-2.2652096947618356,-2.2513404500640664
2014-11-01,275.3884986512047,275.25057717394077,275.51799113227474,275.16179935503106,275.5951568846839,95.57957641143896,95.45304758432692,95.70807242311054,95.3613361496764,95.77238192231843,-0.24392184033496025,-0.30001855608240424,-0.19034586679371138,-0.3341306972778041,-0.16020763635725785,-1.9026147911934623,-1.9076642930499061,-1.8977799450480979,-1.9100363517253525,-1.8951573576727418
2014-12-01,275.37240788077577,275.23305522786563,275.5073576076888,275.1672956257856,275.5868250319028,96.06811302692155,95.94713417970667,96.18099166513167,95.85725701517417,96.27279215627188,-0.24187709807930632,-0.29530689574754515,-0.18627017575031596,-0.33390866277202236,-0.15453249150643023,-1.5113788573827158,-1.51554347088718,-1.50727201202489,-1.5179778341551426,-1.5045527612217997
2015-01-01,275.38374666270414,275.2336082582121,275.5302902791334,275.14267202683834,275.6225350708932,96.55960892722992,96.42661551753973,96.67320826199796,96.36694897485263,96.74129831249218,-0.2347928115048294,-0.28911851056897725,-0.17759010233950964,-0.325382612868363,-0.14484680859598775,-1.1418938556179798,-1.145977136498922,-1.1377539888922452,-1.1489846718545729,-1.1347487083630587
2015-02-01,275.37502332411805,275.23279215484683,275.506714341259,275.160068950531,275.58937911725235,97.05832184868821,96.9322499022243,97.18118875757723,96.84969002585876,97.26598712416836,-0.2371821244460433,-0.29177614765265997,-0.18407595803138516,-0.33411794639325393,-0.1429559596184483,-0.6971117664411896,-0.7018744961672404,-0.6922996406443321,-0.7049840174219049,-0.6884064844256597
2015-03-01,275.3756302239133,275.23813912971525,275.52625218629447,275.15478176274337,275.6049620462076,97.5413989994977,97.4185449541428,97.66544815725683,97.34919179794362,97.7392181108178,-0.2382303567089952,-0.29241739520114995,-0.18780670468840754,-0.32484467279366946,-0.15862158431790158,-0.3388626159403516,-0.3431036444013463,-0.334690835739018,-0.34607544706830834,-0.33193144918792516
2015-04-01,275.372610435798,275.222230243013,275.5166411464963,275.13210451606994,275.62635041597014,98.04039856623905,97.9131841288428,98.16729695027458,97.833466133654,98.26344783572027,-0.2370751621508761,-0.2885276910262201,-0.18266335739838027,-0.3291110699026884,-0.1509546904081003,0.07421540859282957,0.07055365982830111,0.07804937165577756,0.06787289243903176,0.08016201979513467
2015-05-01,275.3877859680461,275.25692119543305,275.5222258039556,275.1633424436264,275.6188263438614,98.53685639308077,98.40275198227064,98.67360939416304,98.33125173061893,98.74685933128022,-0.22932185378101544,-0.2797541901521165,-0.17446013397141316,-0.3162603354343196,-0.13525988002779787,0.36353254173093136,0.358822466024554,0.3684196823937106,0.3560248607111772,0.3714735224851275
2015-06-01,275.38407748907423,275.24499449129434,275.5201234988435,275.15684465172825,275.6107692742107,99.02519720688207,98.89836399757513,99.15536241147586,98.81235929881124,99.22951426286775,-0.2292596266995466,-0.27947506351676266,-0.17089410287624213,-0.3171893458518267,-0.14079135291752032,0.8021883681644978,0.7974464277177998,0.8067143113333053,0.7941936180597227,0.8100527946297125
2015-07-01,275.38873893182966,275.2616724001426,275.5237259376767,275.1528293947651,275.62753548244524,99.50073959813994,99.38341068736386,99.62316665436602,99.30252981325282,99.69210306790751,-0.22524328215255768,-0.2785849495461883,-0.17486103991699353,-0.3120971746148254,-0.1344965318284207,1.1224475390422963,1.1177950763511986,1.1269550900666576,1.1146723603746092,1.1306797835148519
2015-08-01,275.39697004574833,275.2438600086262,275.54358538568323,275.15931791385793,275.6459195197594,100.00524984178513,99.88723840268744,100.12099399278787,99.80696467598315,100.21693390272061,-0.22095166371832375,-0.2781512137070654,-0.16635765955038184,-0.31809757690787754,-0.1343037963198829,1.5668795628449652,1.5630546426289122,1.570962698653982,1.5607715748609943,1.5732813888575665
2015-09-01,275.3850636678116,275.2409644366584,275.5276648875075,275.1497513729998,275.62889414210633,100.49229217743303,100.37037553920189,100.606629758658,100.2818468030004,100.6926291338057,-0.22515566715556343,-0.2805725517094913,-0.16677111848565476,-0.32199850461664725,-0.13583856967178104,1.9729614125909634,1.967142991868831,1.9785018000373849,1.964279266982207,1.9824728910157567
2015-10-01,275.3900718726941,275.2514277475268,275.51971705322995,275.1597191951989,275.60173677382676,100.97900747917657,100.85496234692806,101.09915008133346,100.77499361622327,101.19522961939738,-0.2227392809198998,-0.2797334506934156,-0.1685471220325117,-0.3136561739739979,-0.1273288071489508,2.352195253951505,2.3469637903383203,2.3571967894727743,2.3436074147135333,2.3602692864908232
2015-11-01,275.3949357163208,275.2548652095254,275.53300090727663,275.1611433902577,275.62240380284817,101.46908678491441,101.34302432277616,101.58913416999383,101.25912932532259,101.68074512635309,-0.22062893425928823,-0.2715286538933883,-0.16973709268312645,-0.30676541702045984,-0.14011857579426434,2.7842380914717224,2.77890062070288,2.789444883487269,2.775044470101263,2.7942763582965764
2015-12-01,275.39361803168106,275.2465442130046,275.5437819825494,275.15491803358736,275.6336644486868,101.96713754608732,101.8421005759286,102.08471950443476,101.76071403105864,102.17229531160598,-0.2167631037475047,-0.2745005081329009,-0.16249405275294831,-0.30251574280053745,-0.1246808376074983,3.0820404323349324,3.0777745549696256,3.0862811053215315,3.075084216973608,3.0885872164241546
2016-01-01,275.39443671699246,275.2409966502377,275.53740727458654,275.1618728527295,275.6269639571146,102.46055276990897,102.33605346142801,102.59177740547509,102.24898682965286,102.65552371682057,-0.2173690604607745,-0.26797627041752703,-0.1653098836705205,-0.3009422762684354,-0.13143813432488427,3.462812376822129,3.4576295971272466,3.4675854725643056,3.4537883725273217,3.471407712407815
2016-02-01,275.41053579503733,275.2629285515282,275.5589252092042,275.17314538378497,275.6422625558841,102.94797436455032,102.81872029324501,103.06856389355706,102.72506624813838,103.15900523114703,-0.218969195776885,-0.2781165154146715,-0.1651346987181509,-0.30640607328090247,-0.13207408159363293,3.97323446855243,3.968361840007409,3.978320633749955,3.964577010129139,3.9813233750970785
2016-03-01,275.3938636460136,275.2514007350885,275.54472789499164,275.16386757131886,275.63839029113,103.43297129448545,103.3173965800802,103.56125321892114,103.2285710748137,103.63893965910667,-0.2154467139472296,-0.2675552058726398,-0.16156074300471104,-0.2972404527115598,-0.12358839840781174,4.308790667574261,4.303951215411555,4.313366452017966,4.301693332148207,4.315385227206976
2016-04-01,275.3997730464687,275.2557417746581,275.54465770664495,275.146919873819,275.6200049874502,103.93183293252818,103.8009566905822,104.0575783572779,103.71823425047131,104.1236038943829,-0.21487364235896037,-0.2707035252251535,-0.15883066113077848,-0.302430635637518,-0.12527622297300373,4.715657286383161,4.710959953262187,4.720052020758952,4.708185172863798,4.723481170959948
2016-05-01,275.40575091076545,275.2776117723157,275.53711688381895,275.17705854190103,275.61798292988016,104.42190888479719,104.30902440169646,104.54129336180935,104.22044022912137,104.62112064227318,-0.21450693014912464,-0.2659719002420932,-0.16804054581853964,-0.31006380872642075,-0.13414536103406757,5.096389716342626,5.090878889776044,5.102016970944472,5.0877098231891384,5.105518898608345
2016-06-01,275.4000153576212,275.24777560943363,275.55143980203434,275.156718602308,275.651313412001,104.90437217080552,104.77195219690587,105.03533609671975,104.69399056807407,105.11483042202892,-0.21095178800665226,-0.26568823181254725,-0.1546652821460517,-0.2997812730809441,-0.11241730270921489,5.5431083708324635,5.536757745155055,5.549695670264878,5.533087396812096,5.554109929401562
2016-07-01,275.4028029898163,275.25978348846684,275.5317534080713,275.1865218317064,275.6651906401664,105.40237544769549,105.27221545223226,105.53734968665444,105.16957454816782,105.6178542848273,-0.2148608752180362,-0.2641210531455073,-0.16639581207115878,-0.2977187724106968,-0.138288816855141,5.974096638863148,5.967342480607763,5.980381875322989,5.963030035415058,5.985035643130533
2016-08-01,275.40971970099315,275.2693941522611,275.5571507876263,275.18491129313423,275.63058770167686,105.88707131860171,105.74632318625981,106.01750876412918,105.67415997544055,106.1010654166865,-0.21163042522112643,-0.26335983561206916,-0.1614068624271718,-0.2992770638683295,-0.12454634491803643,6.082899499239214,6.078591312651306,6.086924187376355,6.076147982984267,6.089647502102898
2016-09-01,275.40298208456346,275.25324558734445,275.5464016230274,275.1491997742687,275.66354286631486,106.38961950450445,106.27948780332127,106.50331505032446,106.20879782628585,106.58072234747063,-0.20763602993701313,-0.2615534397650257,-0.1530974328361898,-0.2888308670212759,-0.11755928509770423,6.39003797368123,6.384510357885818,6.3957542665288605,6.381444823550497,6.397968935001095
2016-10-01,275.40098031164246,275.2607333537565,275.5419855188209,275.1529670740223,275.6072443684198,106.87394133733383,106.74910810210837,107.00130120475755,106.66528124648904,107.09599727156846,-0.20173941987856847,-0.25456101657844654,-0.14949276143405785,-0.28415846097228653,-0.11962954969937764,6.736857293128736,6.732678278206396,6.741546353556944,6.729499057331623,6.743995232195537
2016-11-01,275.4271101426112,275.27565143794357,275.5771962012661,275.1771065550418,275.69043375971694,107.36472771718616,107.23801326427427,107.49009278573314,107.1638975069813,107.58111293628245,-0.19965514860476294,-0.24889684566774062,-0.1493000119839853,-0.28391127244557157,-0.11801494860522163,7.123783111791047,7.116900237046192,7.130344150067097,7.113087037968832,7.136189132207215
2016-12-01,275.40107003405114,275.2576002309365,275.54579553529237,275.17155805393486,275.6301517446595,107.85066097315132,107.72181533314004,107.9798686486822,107.65263273640741,108.06938727777552,-0.1974846841219779,-0.24975298208111113,-0.14601850369238648,-0.28500858073851704,-0.1189546448301607,7.541675251921031,7.534321504713886,7.548773594506736,7.529469290469505,7.554317539200828
2017-01-01,275.4225973361282,275.27921600156697,275.5706007650401,275.17995075862126,275.6650678583234,108.3502253683744,108.22076917879498,108.47210102054905,108.14075207000961,108.58218582121926,-0.1974124240242439,-0.2510310456801647,-0.14449906091171408,-0.28879560368384455,-0.11687465730184574,7.811708157850056,7.805039838623975,7.818598825058317,7.800686208651727,7.822698369595697
2017-02-01,275.4107749856621,275.2691083629842,275.5447007942126,275.16911852013817,275.6339748939042,108.83067525569813,108.7077051523652,108.96054112339759,108.61823407077628,109.04216894057492,-0.20124466848913258,-0.25028309165972856,-0.15081228498678717,-0.2811798205639749,-0.1147709568980551,8.247757454652753,8.240238804158906,8.254841010775559,8.236482682442247,8.259331205572881
2017-03-01,275.41029811345624,275.2659403297618,275.55065593977673,275.1653446043627,275.65147998916564,109.3347816350712,109.2082140069351,109.46435184133436,109.13282994172685,109.5508046299665,-0.19640641046701487,-0.2508558889537923,-0.14060169758366045,-0.2842817114007245,-0.10922948670932857,8.48119258890989,8.475566608019927,8.487176549552338,8.471695795171218,8.490823551716405
2017-04-01,275.4175988316783,275.2774934439578,275.5611891231771,275.1917600575871,275.65327601706997,109.81483715606699,109.69232905806106,109.9367991282441,109.60581656900945,110.02173790754733,-0.2019628844977768,-0.2576105221238761,-0.14913557749395487,-0.2919786960415594,-0.11285213514090657,8.874721051325563,8.867129105870386,8.882155040353535,8.862840619096746,8.887860549484461
2017-05-01,275.413294361154,275.2732668744605,275.5542117854018,275.18263900693086,275.6532707975957,110.31310898796292,110.17532465683605,110.44330269380299,110.0832654161083,110.54889265658731,-0.19846800756148728,-0.24814185975165903,-0.14871291303254636,-0.28477756054931697,-0.11699949071006546,9.14226540943032,9.135193678520062,9.149463359965637,9.130360587947933,9.154271256525215
2017-06-01,275.4282197303778,275.2810664079441,275.5742222006643,275.1936733233755,275.68328477597385,110.813934036588,110.67498163892266,110.94849041063267,110.58906622314012,111.03891034848152,-0.19826633572809357,-0.2565778686143476,-0.14695609612765909,-0.28443020667881264,-0.11065374307138331,9.055750513204236,9.04975827771806,9.061645846566185,9.046328543147585,9.065768512546354
2017-07-01,275.42895593911084,275.27636274529567,275.5698316004854,275.18148411205993,275.68192598383825,111.31282998927874,111.1777273858298,111.4435995250839,111.09940389669013,111.52978221124822,-0.19928454822601405,-0.25290834861970696,-0.1435624097617143,-0.2890050034276576,-0.11353418883124022,9.19573695737434,9.192012959012228,9.199655992279327,9.189647580491002,9.201849044753613
2017-08-01,275.42286835016125,275.27039335928134,275.58019130410054,275.19018471834124,275.6802621829499,111.80766580312319,111.6789674553059,111.93763871178159,111.6060603280756,112.02477994601986,-0.1967802179352801,-0.2509604154005554,-0.14494378643831982,-0.2801525245280104,-0.11249592149496916,9.392850081719013,9.388659774266525,9.396692222884138,9.385998119822908,9.399450725806648
2017-09-01,275.42014581438906,275.2774485535413,275.5733410771928,275.1822335028504,275.6697971892758,112.29127458518649,112.16171774125229,112.41889490301493,112.06901996338166,112.50672442315336,-0.20309790661866647,-0.25960898142401395,-0.15381002896483353,-0.28875081126748225,-0.1155827164798651,9.439201471434567,9.434045479146983,9.44466257414603,9.430572610619258,9.447447675198369
2017-10-01,275.43068790366794,275.2632975053233,275.5860952127555,275.17505230572743,275.6740215569886,112.7885680633965,112.6560086594996,112.9272026444414,112.56700609627103,113.00828960634918,-0.19361004004092267,-0.24717755687433274,-0.14246516039287216,-0.28082946353354626,-0.1052411587048477,9.615678877880027,9.611715571620659,9.620138659269944,9.609434114868085,9.622582178169724
