date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2013-07-01,5720000000.0,5720.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-08-01,4625000000.0,4625.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-09-01,4782000000.0,4782.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-10-01,4972000000.0,4972.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-11-01,5648000000.0,5648.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-12-01,5017000000.0,5017.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-01-01,5569000000.0,5569.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-02-01,5023000000.0,5023.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-03-01,5838000000.0,5838.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-04-01,4518000000.0,4518.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-05-01,5189000000.0,5189.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-06-01,4726000000.0,4726.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-07-01,5165000000.0,5165.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-08-01,7161000000.0,7161.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2014-09-01,6871000000.0,6871.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
