baseline,seed,n_regimes,ar_order,init_scheme,init_scheme_label,init_state_method,converged,n_iter,loglik,aic,bic,n_smoothed_obs,mean_max_probability,share_max_prob_ge_0_9,mean_entropy,mean_normalized_entropy,shortest_duration_months,longest_duration_months,smallest_regime_share,random_state_used,regime_ordering,full_precision_transition,full_precision_stationary_shares,init_meta,regime_0_share,regime_1_share,ergodic_regime_0_share,ergodic_regime_1_share,p_00,p_11,duration_regime_0,duration_regime_1,target_diff_mean_regime_0,target_diff_mean_regime_1,prob_corr_to_baseline,regime_2_share,ergodic_regime_2_share,p_22,duration_regime_2,target_diff_mean_regime_2
False,114.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,51,-5479.605524327096,11241.211048654191,11701.25036528978,193,0.9759565423873936,0.9222797927461139,0.06113739124114366,0.05564965172132097,1.6715000111330203,13.242609720037404,0.21243523316062177,114.0,"2,1,0","[[0.800019248436481, 0.199980751563519, 1.0313620451584008e-63], [0.5186507374349734, 0.4017349725758281, 0.07961428998919858], [0.018255630305371348, 0.05725818616593187, 0.9244861835286968]]","[0.5669729948996395, 0.2107904398265349, 0.22223656527382554]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.5129533678756477,0.21243523316062177,0.5669729948996395,0.2107904398265349,0.800019248436481,0.4017349725758281,5.0004812572292705,1.6715000111330203,-11.493229439657705,10.678129845166815,,0.27461139896373055,0.22223656527382554,0.9244861835286968,13.242609720037404,79.5308684735184
False,115.0,3,1,random_iid,Random IID states,random_iid,True,73,-5745.602601220458,11773.205202440917,12233.244519076507,193,0.9588881385077257,0.8704663212435233,0.10855227895332833,0.0988085424430583,2.021947154524406,12.496180469468953,0.20725388601036268,115.0,"1,2,0","[[0.5054272324762039, 0.49457276752379614, 1.4193428410517348e-30], [0.23188252504859194, 0.7183293380992214, 0.049788136852186686], [4.2906195916968875e-14, 0.08002445246711153, 0.9199755475328457]]","[0.22422318462869856, 0.4782364731519263, 0.2975403422193751]","{'method': 'random_iid', 'n_regimes': 3}",0.20725388601036268,0.45077720207253885,0.22422318462869856,0.4782364731519263,0.5054272324762039,0.7183293380992214,2.021947154524406,3.55024550037185,-39.18431201855046,-13.524562409823075,,0.34196891191709844,0.2975403422193751,0.9199755475328457,12.496180469468953,93.05931656158374
False,116.0,3,1,random_iid,Random IID states,random_iid,True,41,-5734.471268926548,11750.942537853096,12210.981854488684,193,0.9929294755862833,0.9844559585492227,0.01960249602109074,0.017842960818193292,1.9818323099595054,15.578658487841217,0.09326424870466321,116.0,"1,2,0","[[0.9157202838419316, 0.08427971615806837, 3.0368184545708218e-55], [3.900061977199428e-18, 0.93580962052795, 0.06419037947204988], [0.16864519983688184, 0.3359383590114613, 0.49541644115165684]]","[0.18422603863086393, 0.723707787770646, 0.09206617359849008]","{'method': 'random_iid', 'n_regimes': 3}",0.18134715025906736,0.7253886010362695,0.18422603863086393,0.723707787770646,0.9157202838419316,0.93580962052795,11.865251161079835,15.578658487841217,-3.546850987667931,-0.5229427718003143,,0.09326424870466321,0.09206617359849008,0.49541644115165684,1.9818323099595054,206.8622996495609
False,117.0,3,1,random_iid,Random IID states,random_iid,True,56,-5765.253988386996,11812.507976773992,12272.547293409581,193,0.9685239602324965,0.9119170984455959,0.09712149384288715,0.08840379344439275,1.681944781575444,7.852609510626136,0.11398963730569948,117.0,"0,2,1","[[0.698054763309325, 0.17461873359471486, 0.12732650309596014], [0.08202268496408072, 0.8726537976137994, 0.045323517422120034], [0.5443304767072495, 0.05021936283226258, 0.4054501604604878]]","[0.3534385741597575, 0.5304344845524204, 0.11612694128782217]","{'method': 'random_iid', 'n_regimes': 3}",0.3471502590673575,0.538860103626943,0.3534385741597575,0.5304344845524204,0.698054763309325,0.8726537976137994,3.3118588355955447,7.852609510626136,-94.20012197502683,63.233875426034224,,0.11398963730569948,0.11612694128782217,0.4054501604604878,1.681944781575444,149.3194854967815
False,118.0,3,1,random_iid,Random IID states,random_iid,True,37,-5714.8896359471255,11711.779271894251,12171.81858852984,193,0.9630718023151355,0.8860103626943006,0.09454857591723907,0.08606182262157651,1.9733160911239511,13.961275244319918,0.21243523316062177,118.0,"0,1,2","[[0.7237526439714269, 0.2762473560285732, 1.4623663023209295e-31], [0.411015492263214, 0.49323881536362213, 0.09574569237316387], [0.07162669473240595, 8.529685363072017e-18, 0.928373305267594]]","[0.43979103250771695, 0.23974036216390182, 0.32046860532838123]","{'method': 'random_iid', 'n_regimes': 3}",0.41968911917098445,0.21243523316062177,0.43979103250771695,0.23974036216390182,0.7237526439714269,0.49323881536362213,3.6199441485208896,1.9733160911239511,-34.473754832718654,22.169533529095435,,0.36787564766839376,0.32046860532838123,0.928373305267594,13.961275244319918,73.99422868237313
False,119.0,3,1,random_iid,Random IID states,random_iid,True,17,-5410.786263195787,11103.572526391574,11563.611843027164,193,0.9999803534097521,1.0,0.00016565226047875184,0.00015078318546716648,2.4999970222897674,18.428555878599596,0.05181347150259067,119.0,"1,0,2","[[0.9457363883210587, 0.023256772524779416, 0.031006839154161792], [0.07548105330142463, 0.9245189466985754, 0.0], [0.4000004764342046, 0.0, 0.5999995235657953]]","[0.7216928350660528, 0.22236369742839085, 0.055943467505556344]","{'method': 'random_iid', 'n_regimes': 3}",0.6735751295336787,0.27461139896373055,0.7216928350660528,0.22236369742839085,0.9457363883210587,0.9245189466985754,18.428555878599596,13.248357783331649,-17.42122411118908,79.52727205637697,,0.05181347150259067,0.055943467505556344,0.5999995235657953,2.4999970222897674,150.81822040970013
False,120.0,3,1,random_iid,Random IID states,random_iid,True,52,-5609.411149798424,11500.822299596848,11960.861616232436,193,0.9805295425191184,0.927461139896373,0.052641499231098024,0.04791635754859191,1.1767092056339508,10.628881512539362,0.12953367875647667,120.0,"2,0,1","[[0.7900628037886414, 0.03561577391490723, 0.17432142229645145], [0.07541727683428784, 0.9059167233334706, 0.018665999832241504], [0.8498276338895905, 2.48647616429321e-38, 0.1501723661104095]]","[0.6281421888188999, 0.23778689450500232, 0.13407091667609766]","{'method': 'random_iid', 'n_regimes': 3}",0.5906735751295337,0.27979274611398963,0.6281421888188999,0.23778689450500232,0.7900628037886414,0.9059167233334706,4.763329310129631,10.628881512539362,-25.59135670810451,72.20018046092333,,0.12953367875647667,0.13407091667609766,0.1501723661104095,1.1767092056339508,102.70382615185304
False,121.0,3,1,random_iid,Random IID states,random_iid,True,23,-5767.246008361118,11816.492016722235,12276.531333357823,193,0.9821807494313802,0.9430051813471503,0.04920932536373847,0.04479225826191771,2.8031130308716685,41.787741236140064,0.14507772020725387,121.0,"2,0,1","[[0.6432537721502313, 0.318580908278645, 0.038165319571123776], [0.12645307771423228, 0.8735469222857677, 8.204185709562996e-23], [3.808050083411968e-29, 0.02393046310756675, 0.9760695368924331]]","[0.18463752184198834, 0.52089471151911, 0.2944677666389016]","{'method': 'random_iid', 'n_regimes': 3}",0.14507772020725387,0.42487046632124353,0.18463752184198834,0.52089471151911,0.6432537721502313,0.8735469222857677,2.8031130308716685,7.908071658484038,-119.48965712049086,-4.071801479944018,,0.43005181347150256,0.2944677666389016,0.9760695368924331,41.787741236140064,84.26863501060565
False,122.0,3,1,random_iid,Random IID states,random_iid,True,51,-5752.710799643431,11787.421599286861,12247.46091592245,193,0.989526899858672,0.9689119170984456,0.03022338036370202,0.02751050636830487,1.4583398718869305,22.526650923992495,0.10362694300518134,122.0,"2,1,0","[[0.31428878872651905, 0.5194352685503731, 0.1662759427231077], [0.1438182877012909, 0.8561817122987091, 1.2586460681066684e-27], [0.021639110610888558, 0.022752752315123678, 0.9556081370739878]]","[0.11173227313214881, 0.46975884206145574, 0.41850888480639553]","{'method': 'random_iid', 'n_regimes': 3}",0.10362694300518134,0.41968911917098445,0.11173227313214881,0.46975884206145574,0.31428878872651905,0.8561817122987091,1.4583398718869305,6.95321864822219,-260.9679725201147,41.917884389348934,,0.47668393782383417,0.41850888480639553,0.9556081370739878,22.526650923992495,55.895680368810176
False,123.0,3,1,random_blocks,Random block states,random_blocks,True,60,-5504.524938755719,11291.049877511437,11751.089194147025,193,0.9974760849893579,0.9948186528497409,0.009544414896717958,0.00868770083419422,2.6707854124503227,15.038129978764863,0.07253886010362694,123.0,"2,0,1","[[0.93350237021411, 0.04246551726182549, 0.024032112524064595], [0.37442169458404595, 0.625578305415954, 3.514896942777693e-116], [0.07548128168076844, 6.3593338343623066e-21, 0.9245187183192316]]","[0.6984209108257674, 0.07921230439822645, 0.22236678477600613]","{'method': 'random_blocks', 'avg_block_length': 6.451612903225806, 'n_blocks': 31, 'n_regimes': 3}",0.6528497409326425,0.07253886010362694,0.6984209108257674,0.07921230439822645,0.93350237021411,0.625578305415954,15.038129978764863,2.6707854124503227,-7.436269502951749,12.646410568348035,,0.27461139896373055,0.22236678477600613,0.9245187183192316,13.248317698542557,79.52836031575877
False,124.0,3,1,random_blocks,Random block states,random_blocks,True,51,-5758.372071708944,11798.744143417887,12258.783460053477,193,0.9707523781013526,0.917098445595855,0.07483911729263355,0.06812150024588194,1.4687240928624112,9.848405511788174,0.15544041450777202,124.0,"1,0,2","[[0.3191369264930557, 0.35383226537837154, 0.32703080812857277], [0.2307772888103739, 0.7692227111896105, 1.5640374835487307e-14], [0.053011285071328, 0.0485279944397601, 0.8984607204889119]]","[0.15549175433744622, 0.3437109746640226, 0.5007972709985311]","{'method': 'random_blocks', 'avg_block_length': 8.818181818181818, 'n_blocks': 22, 'n_regimes': 3}",0.15544041450777202,0.3471502590673575,0.15549175433744622,0.3437109746640226,0.3191369264930557,0.7692227111896105,1.4687240928624112,4.333182026510489,-85.49089903601859,16.388792754265065,,0.49740932642487046,0.5007972709985311,0.8984607204889119,9.848405511788174,50.69735989444227
False,125.0,3,1,random_blocks,Random block states,random_blocks,True,39,-5749.742662080879,11781.485324161758,12241.524640797346,193,0.9725161951147412,0.917098445595855,0.07637448369780624,0.06951905097511514,2.2697677890537467,15.392361075248136,0.17098445595854922,125.0,"0,2,1","[[0.935032709074889, 0.06496729092511107, 2.5946860066105065e-25], [0.1275302692370581, 0.6221753545647369, 0.25029437619820494], [4.820054183034334e-13, 0.4405737030992938, 0.5594262969002242]]","[0.5559148152587545, 0.28319770473692857, 0.16088748000431685]","{'method': 'random_blocks', 'avg_block_length': 7.481481481481482, 'n_blocks': 27, 'n_regimes': 3}",0.5181347150259067,0.31088082901554404,0.5559148152587545,0.28319770473692857,0.935032709074889,0.6221753545647369,15.392361075248136,2.6467304663198346,-13.23010524094526,30.944669871990865,,0.17098445595854922,0.16088748000431685,0.5594262969002242,2.2697677890537467,89.26993912064673
False,126.0,3,1,random_blocks,Random block states,random_blocks,True,98,-5758.504704687575,11799.00940937515,12259.04872601074,193,0.9807601507886803,0.9326424870466321,0.05682690874943098,0.05172608147167591,3.244081140267429,28.332104783377076,0.14507772020725387,126.0,"1,0,2","[[0.6917463044966983, 0.30825369550330184, 1.4265537714005445e-58], [0.08810827592670538, 0.8691185243157203, 0.042773199757574355], [0.020806411034547157, 0.014489237052520441, 0.9647043519129325]]","[0.1425199742822522, 0.387674649556141, 0.46980537616160684]","{'method': 'random_blocks', 'avg_block_length': 7.333333333333333, 'n_blocks': 27, 'n_regimes': 3}",0.14507772020725387,0.38341968911917096,0.1425199742822522,0.387674649556141,0.6917463044966983,0.8691185243157203,3.244081140267429,7.640500649704329,-37.1806438186868,-14.48047493663015,,0.47150259067357514,0.46980537616160684,0.9647043519129325,28.332104783377076,60.833826667171124
False,127.0,3,1,random_blocks,Random block states,random_blocks,True,15,-5499.079113558068,11280.158227116135,11740.197543751725,193,0.9979387238529224,1.0,0.009699987569630397,0.008829309183670305,6.009096796508885,18.334013990509177,0.12953367875647667,127.0,"1,0,2","[[0.9454565704750928, 0.02632158943265019, 0.028221840092257162], [0.05758862805531898, 0.9245195628681303, 0.017891809076550663], [0.16641436039974647, 4.794230036196214e-12, 0.8335856395954594]]","[0.6427558615126934, 0.2241422616995047, 0.13310187678780194]","{'method': 'random_blocks', 'avg_block_length': 7.5, 'n_blocks': 26, 'n_regimes': 3}",0.5958549222797928,0.27461139896373055,0.6427558615126934,0.2241422616995047,0.9454565704750928,0.9245195628681303,18.334013990509177,13.248465933668731,-26.53951173899088,79.52719774271687,,0.12953367875647667,0.13310187678780194,0.8335856395954594,6.009096796508885,91.71765123680616
False,128.0,3,1,random_blocks,Random block states,random_blocks,True,43,-5492.320807489194,11266.641614978387,11726.680931613977,193,0.9903180580274057,0.9689119170984456,0.027277853442824122,0.024829372221836444,1.5678307711917112,13.248280857836608,0.11398963730569948,128.0,"0,1,2","[[0.8511924106352532, 0.025749030594947608, 0.12305855876979932], [0.07548149157847008, 0.9245185084215299, 2.803611840402622e-37], [0.6378239401691919, 1.0509306343926496e-145, 0.3621760598308081]]","[0.6518626978194773, 0.22237017577228652, 0.1257671264082361]","{'method': 'random_blocks', 'avg_block_length': 7.407407407407407, 'n_blocks': 27, 'n_regimes': 3}",0.6113989637305699,0.27461139896373055,0.6518626978194773,0.22237017577228652,0.8511924106352532,0.9245185084215299,6.72008735756662,13.248280857836608,-73.28482177281049,79.5295408870392,,0.11398963730569948,0.1257671264082361,0.3621760598308081,1.5678307711917112,349.4356706183294
False,129.0,3,1,random_blocks,Random block states,random_blocks,True,23,-5816.557374026519,11915.114748053038,12375.154064688628,193,0.9736671327132443,0.917098445595855,0.08743966776808766,0.07959101556573171,7.076946679661864,13.738633288072592,0.15544041450777202,129.0,"0,1,2","[[0.8683141782115841, 1.6592615201502028e-13, 0.1316858217882501], [0.10009529734167093, 0.8586961234463081, 0.04120857921202109], [0.034902707751803354, 0.037884736168704164, 0.9272125560794926]]","[0.2699200978772578, 0.15435626211855302, 0.5757236400041892]","{'method': 'random_blocks', 'avg_block_length': 8.083333333333334, 'n_blocks': 24, 'n_regimes': 3}",0.26424870466321243,0.15544041450777202,0.2699200978772578,0.15435626211855302,0.8683141782115841,0.8586961234463081,7.593831943477817,7.076946679661864,-52.47307108087867,-3.996232927856504,,0.5803108808290155,0.5757236400041892,0.9272125560794926,13.738633288072592,56.84047566692754
False,130.0,3,1,random_blocks,Random block states,random_blocks,True,50,-5782.937905079205,11847.87581015841,12307.915126794,193,0.9699777072361041,0.9119170984455959,0.09321574789835559,0.08484863027644143,2.79848571297538,7.944198668475851,0.09326424870466321,130.0,"2,1,0","[[0.7845711949644703, 0.21542880503552964, 7.349930758325831e-38], [0.07000702296681781, 0.8741219798583088, 0.05587099717487344], [0.28972799049621395, 0.06760812001649238, 0.6426638894872937]]","[0.3164136380961964, 0.5911565585820602, 0.09242980332174341]","{'method': 'random_blocks', 'avg_block_length': 7.538461538461538, 'n_blocks': 26, 'n_regimes': 3}",0.30569948186528495,0.6010362694300518,0.3164136380961964,0.5911565585820602,0.7845711949644703,0.8741219798583088,4.64190478072361,7.944198668475851,-38.44703314103729,22.56285307835423,,0.09326424870466321,0.09242980332174341,0.6426638894872937,2.79848571297538,180.89908455051437
