model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
XGBoost,2020-09-01,2020-10-01,1,validation,5855.74394110227,8038.0009765625,30.580634374743617,7998.810316704188,8077.191636420812,7978.064034563617,8097.937918561383,2165.0037600877176,-2550.517698105257
XGBoost,2020-09-01,2020-12-01,3,validation,5664.265569350756,7891.640625,30.580634374743617,7852.449965141688,7930.831284858312,7831.703683001117,7951.577566998883,2210.1217802767314,-2656.8902098956846
XGBoost,2020-09-01,2021-03-01,6,validation,4055.2,7786.60546875,30.580634374743617,7747.414808891688,7825.796128608312,7726.668526751117,7846.542410748883,3714.152193377487,-7448.605786589554
XGBoost,2020-09-01,2021-09-01,12,validation,2704.1872990039246,7549.30322265625,30.580634374743617,7510.112562797938,7588.493882514562,7489.366280657367,7609.240164655133,4827.862648279813,-12555.542729559833
MS-VAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,6530.811093435751,461.33232072332765,5939.589935576262,7122.03225129524,5626.616359913773,7435.005826957729,444.17279020012006,-8.123679258644753
MS-VAR,2020-09-01,2020-12-01,3,validation,5664.265569350756,6518.324911876858,461.33232072332765,5927.103754017369,7109.546069736347,5614.13017835488,7422.5196453988365,605.3447348032172,-8.766692232417109
MS-VAR,2020-09-01,2021-03-01,6,validation,4055.2,6552.196192383373,461.33232072332765,5960.9750345238845,7143.417350242862,5648.001458861395,7456.390925905352,2236.7173071047096,-21.70104602083618
MS-VAR,2020-09-01,2021-09-01,12,validation,2704.1872990039246,6631.754899331947,461.33232072332765,6040.533741472458,7222.976057191436,5727.560165809969,7535.949632853925,3667.2887104220076,-43.293173054019206
MS-VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,6508.172441594229,461.33232072332765,5916.95128373474,7099.393599453718,5603.977708072251,7412.367175116207,424.93577747996517,-8.05307581108029
MS-VECM,2020-09-01,2020-12-01,3,validation,5664.265569350756,6519.119373845012,461.33232072332765,5927.898215985523,7110.340531704501,5614.924640323034,7423.31410736699,606.0883482441723,-8.769881825955245
MS-VECM,2020-09-01,2021-03-01,6,validation,4055.2,6485.671085315879,461.33232072332765,5894.4499274563905,7076.892243175368,5581.476351793901,7389.865818837858,2170.1922060403676,-20.93093813394043
MS-VECM,2020-09-01,2021-09-01,12,validation,2704.1872990039246,6300.605433880419,461.33232072332765,5709.38427602093,6891.826591739908,5396.41070035844,7204.800167402397,3336.1392449704795,-37.43969139511047
LSTM,2020-09-01,2020-10-01,1,validation,5855.74394110227,6279.188306737638,,,,,,,
LSTM,2020-09-01,2020-12-01,3,validation,5664.265569350756,6168.571643345756,,,,,,,
LSTM,2020-09-01,2021-03-01,6,validation,4055.2,5944.111903670607,,,,,,,
LSTM,2020-09-01,2021-09-01,12,validation,2704.1872990039246,5644.667616050305,,,,,,,
LocalLevelSV,2020-09-01,2020-10-01,1,validation,5855.74394110227,7544.877993504591,437.6873540629226,6983.959079686004,8105.796907323179,6687.026543052656,8402.729443956527,1442.206902904936,-14.447252832861952
LocalLevelSV,2020-09-01,2020-12-01,3,validation,5664.265569350756,7544.877993504591,627.4609731110887,6740.754401095686,8349.001585913496,6315.077084502436,8774.678902506746,1527.089594649117,-11.852158943711931
LocalLevelSV,2020-09-01,2021-03-01,6,validation,4055.2,7544.877993504591,834.8130641550135,6475.022004199315,8614.733982809867,5908.674453937285,9181.081533071898,3018.6903846511564,-16.38314443570636
LocalLevelSV,2020-09-01,2021-09-01,12,validation,2704.1872990039246,7544.877993504591,1141.6321696135842,6081.817499259767,9007.938487749416,5307.320057469706,9782.435929539477,4196.599124614247,-16.9485852631309
BoPIdentity,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,,,,,,,
BoPIdentity,2020-09-01,2020-12-01,3,validation,5664.265569350756,7512.733529432759,,,,,,,
BoPIdentity,2020-09-01,2021-03-01,6,validation,4055.2,7512.733529432759,,,,,,,
BoPIdentity,2020-09-01,2021-09-01,12,validation,2704.1872990039246,7512.733529432759,,,,,,,
Naive,2020-10-01,2020-11-01,1,validation,5555.275602812615,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,1697.1811927627057,-16.05481060544453
